C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_22_464.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_22_464.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_22_464.jpg, 0, 1, 0, 30.19033
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_22_568.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_22_568.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_22_568.jpg, -0.0556335, 1, 0, 30.19006
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_22_671.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_22_671.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_22_671.jpg, -0.1291341, 1, 0, 30.18909
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_22_776.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_22_776.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_22_776.jpg, 0, 1, 0, 30.19015
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_22_880.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_22_880.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_22_880.jpg, 0, 1, 0, 30.19031
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_22_984.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_22_984.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_22_984.jpg, 0, 1, 0, 30.19028
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_23_085.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_23_085.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_23_085.jpg, 0, 1, 0, 30.1903
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_23_189.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_23_189.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_23_189.jpg, -0.1162971, 1, 0, 30.18668
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_23_294.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_23_294.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_23_294.jpg, 0, 1, 0, 30.18972
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_23_397.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_23_397.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_23_397.jpg, 0, 1, 0, 30.19012
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_23_501.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_23_501.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_23_501.jpg, 0, 1, 0, 30.19022
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_23_605.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_23_605.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_23_605.jpg, -0.2075328, 1, 0, 30.17934
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_23_705.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_23_705.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_23_705.jpg, -0.2610237, 1, 0, 30.18411
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_23_806.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_23_806.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_23_806.jpg, 0, 1, 0, 30.18808
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_23_909.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_23_909.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_23_909.jpg, 0, 1, 0, 30.18997
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_24_013.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_24_013.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_24_013.jpg, 0, 1, 0, 30.1903
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_24_117.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_24_117.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_24_117.jpg, 0, 1, 0, 30.19028
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_24_218.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_24_218.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_24_218.jpg, -0.2872728, 1, 0, 30.17007
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_24_319.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_24_319.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_24_319.jpg, -0.2074446, 1, 0, 30.18894
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_24_424.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_24_424.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_24_424.jpg, 0, 1, 0, 30.18865
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_24_524.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_24_524.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_24_524.jpg, 0, 1, 0, 30.1901
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_24_628.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_24_628.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_24_628.jpg, 0, 1, 0, 30.19029
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_24_731.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_24_731.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_24_731.jpg, 0, 1, 0, 30.19028
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_24_832.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_24_832.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_24_832.jpg, 0, 1, 0, 30.19028
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_24_936.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_24_936.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_24_936.jpg, -0.3123567, 1, 0, 30.16629
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_25_038.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_25_038.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_25_038.jpg, -0.2470575, 1, 0, 30.186
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_25_141.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_25_141.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_25_141.jpg, 0, 1, 0, 30.18951
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_25_246.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_25_246.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_25_246.jpg, 0, 1, 0, 30.18935
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_25_349.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_25_349.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_25_349.jpg, 0, 1, 0, 30.19044
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_25_451.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_25_451.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_25_451.jpg, 0, 1, 0, 30.19011
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_25_554.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_25_554.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_25_554.jpg, 0, 1, 0, 30.19002
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_25_656.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_25_656.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_25_656.jpg, 0, 1, 0, 30.19008
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_25_756.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_25_756.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_25_756.jpg, 0, 1, 0, 30.19009
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_25_859.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_25_859.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_25_859.jpg, 0, 1, 0, 30.19153
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_25_963.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_25_963.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_25_963.jpg, 0, 1, 0, 30.19039
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_26_068.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_26_068.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_26_068.jpg, -0.0286878, 1, 0, 30.1889
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_26_170.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_26_170.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_26_170.jpg, -0.3296844, 1, 0, 30.16491
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_26_275.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_26_275.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_26_275.jpg, -0.06365075, 1, 0, 30.19111
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_26_378.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_26_378.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_26_378.jpg, 0, 1, 0, 30.18966
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_26_479.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_26_479.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_26_479.jpg, 0, 1, 0, 30.19011
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_26_579.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_26_579.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_26_579.jpg, 0, 1, 0, 30.19054
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_26_681.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_26_681.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_26_681.jpg, 0, 1, 0, 30.19061
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_26_783.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_26_783.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_26_783.jpg, -0.1181547, 1, 0, 30.18432
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_26_884.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_26_884.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_26_884.jpg, -0.3880725, 1, 0, 30.15861
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_26_989.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_26_989.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_26_989.jpg, -0.08779322, 1, 0, 30.19143
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_27_090.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_27_090.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_27_090.jpg, 0, 1, 0, 30.18962
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_27_194.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_27_194.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_27_194.jpg, 0, 1, 0, 30.19019
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_27_298.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_27_298.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_27_298.jpg, 0, 1, 0, 30.19073
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_27_398.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_27_398.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_27_398.jpg, -0.2851389, 1, 0, 30.17082
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_27_500.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_27_500.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_27_500.jpg, -0.3893283, 1, 0, 30.17214
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_27_604.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_27_604.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_27_604.jpg, -0.09246776, 1, 0, 30.19206
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_27_707.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_27_707.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_27_707.jpg, 0, 1, 0, 30.18932
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_27_811.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_27_811.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_27_811.jpg, 0, 1, 0, 30.19009
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_27_914.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_27_914.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_27_914.jpg, 0, 1, 0, 30.18859
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_28_017.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_28_017.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_28_017.jpg, -0.0661764, 1, 0, 30.1896
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_28_118.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_28_118.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_28_118.jpg, -0.3534189, 1, 0, 30.16122
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_28_219.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_28_219.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_28_219.jpg, -0.08437385, 1, 0, 30.19177
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_28_323.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_28_323.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_28_323.jpg, 0, 1, 0, 30.18988
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_28_428.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_28_428.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_28_428.jpg, 0, 1, 0, 30.19022
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_28_531.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_28_531.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_28_531.jpg, 0, 1, 0, 30.1903
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_28_636.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_28_636.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_28_636.jpg, -0.2106402, 1, 0, 30.17896
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_28_740.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_28_740.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_28_740.jpg, -0.504936, 1, 0, 30.14184
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_28_840.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_28_840.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_28_840.jpg, -0.241659, 1, 0, 30.19328
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_28_942.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_28_942.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_28_942.jpg, 0, 1, 0, 30.18646
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_29_044.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_29_044.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_29_044.jpg, 0, 1, 0, 30.19007
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_29_145.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_29_145.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_29_145.jpg, 0, 1, 0, 30.19019
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_29_248.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_29_248.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_29_248.jpg, -0.0316866, 1, 0, 30.18888
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_29_348.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_29_348.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_29_348.jpg, -0.3342084, 1, 0, 30.16463
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_29_450.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_29_450.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_29_450.jpg, -0.06076262, 1, 0, 30.18993
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_29_553.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_29_553.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_29_553.jpg, 0, 1, 0, 30.19016
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_29_656.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_29_656.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_29_656.jpg, 0, 1, 0, 30.19023
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_29_759.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_29_759.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_29_759.jpg, 0, 1, 0, 30.1902
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_29_863.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_29_863.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_29_863.jpg, -0.0165585, 1, 0, 30.19013
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_29_967.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_29_967.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_29_967.jpg, -0.3236982, 1, 0, 30.16554
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_30_071.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_30_071.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_30_071.jpg, -0.09700438, 1, 0, 30.19119
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_30_175.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_30_175.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_30_175.jpg, 0, 1, 0, 30.19035
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_30_278.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_30_278.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_30_278.jpg, 0, 1, 0, 30.19028
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_30_382.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_30_382.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_30_382.jpg, 0, 1, 0, 30.19031
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_30_484.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_30_484.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_30_484.jpg, -0.0173445, 1, 0, 30.19024
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_30_584.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_30_584.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_30_584.jpg, -0.313926, 1, 0, 30.1655
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_30_687.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_30_687.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_30_687.jpg, -0.3507225, 1, 0, 30.17873
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_30_791.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_30_791.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_30_791.jpg, -0.04135676, 1, 0, 30.18925
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_30_896.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_30_896.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_30_896.jpg, 0, 1, 0, 30.18972
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_30_996.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_30_996.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_30_996.jpg, 0, 1, 0, 30.19001
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_31_097.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_31_097.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_31_097.jpg, 0, 1, 0, 30.19002
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_31_197.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_31_197.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_31_197.jpg, 0, 1, 0, 30.19003
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_31_301.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_31_301.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_31_301.jpg, 0, 1, 0, 30.18942
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_31_401.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_31_401.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_31_401.jpg, 0, 1, 0, 30.1903
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_31_505.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_31_505.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_31_505.jpg, 0, 1, 0, 30.18979
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_31_606.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_31_606.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_31_606.jpg, 0, 1, 0, 30.19049
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_31_713.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_31_713.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_31_713.jpg, 0, 1, 0, 30.19031
C:\Users\Erdenekhuu\Desktop\IMG\center_2023_11_22_12_36_31_818.jpg, C:\Users\Erdenekhuu\Desktop\IMG\left_2023_11_22_12_36_31_818.jpg, C:\Users\Erdenekhuu\Desktop\IMG\right_2023_11_22_12_36_31_818.jpg, 0, 1, 0, 30.19031
